methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,1203,11.791048136073634,4.6084076199084425,0.2760019414362705,10.232420927176076,10.223922238698355,10.232420927176078,30.60347910613774,3037.704733743105,46.875230247160246,0.0,0.9222316145393068,20,-1.603411940510938,-11.670399289454155,-0.016915715692432887,0.02418656883628678,0.16705755291990698,0.06504974512762196,-4.346786161632615,-189.9301149063499,-4.737027869389401,23.256094974991328,-10.021624214395743
MTGP_RBF,1,7.073230889886872e-13,0.0,,0.0,0.03391018984642904,0.0,0.0,0.0,0.0,0,0,-1182,-13.394460076583865,-16.278806909362597,,-10.208234358339789,-10.02295449593202,-10.167371182048456,-34.950265267770355,-3227.634848649455,-51.61225811654965,,-10.021624214395743
SES,24,2.295850642290306,0.442722537316763,0.8644487290141476,4.584962500721156,0.03524047138270447,0.22294964686513688,26.962270783876754,106.34772060596536,35.31268300668301,0.0,0.75,-1159,-11.098609434294266,-15.836084372045834,0.5715310718854443,-5.623271857618633,-10.021624214395743,-9.944421535183318,-7.987994483893601,-3121.2871280434897,-16.299575109866637,435.7670240122673,-10.021624214395743
Holt,24,2.2990331816877783,0.44557953981797105,0.8628366587905139,4.584962500721156,0.03524047138270447,0.22294964686513688,29.987847968443027,118.79101632207018,38.288274993738426,0.0,0.7083333333333334,-1159,-11.095426894896793,-15.833227369544627,0.5699190016618105,-5.623271857618633,-10.021624214395743,-9.944421535183318,-4.962417299327328,-3108.8438323273845,-13.32398312281122,433.9218123622825,-10.021624214395743
ES,47,2.392880638869744,0.12655932412317877,0.5682283934577609,5.554588851677638,2.407981685327234,4.712190788542384,30.103225413193904,443.38586365789195,38.92226905407122,0.0,0.40425531914893614,-1136,-11.001579437714827,-16.15224758523942,0.2753107363290575,-4.653645506662151,-7.648883000451214,-5.455180393506072,-4.847039854576451,-2784.248984991563,-12.689989062478425,398.29728605685204,-10.021624214395743
ARIMA,36,1.20647869016855,0.12282946974529751,0.8575444289426671,5.169925001442312,0.03596575218005317,0.33905842944385695,27.93021359258982,122.43299869543031,25.548738059253537,0.0,0.7777777777777778,-1147,-12.187981386416022,-16.1559774396173,0.5646267718139637,-5.038309356897477,-10.020898933598396,-9.8283127526046,-7.020051675180536,-3105.2018499540245,-26.06352005729611,433.9081528327449,-10.021624214395743
SARIMAX,1,0.0,0.0,,0.0,0.03391018984642904,0.0,0.0,0.0,0.0,0,0,-1182,-13.394460076584572,-16.278806909362597,,-10.208234358339789,-10.02295449593202,-10.167371182048456,-34.950265267770355,-3227.634848649455,-51.61225811654965,,-10.021624214395743
LI,1203,12.540592114444138,4.349505624530584,0.34881929603470824,10.232420927176076,10.223922238698355,10.232420927176078,34.14842276446026,2816.0434953564645,44.659507052530486,0.0,0.9230769230769231,20,-0.8538679621404341,-11.929301284832013,0.05590163890600486,0.02418656883628678,0.16705755291990698,0.06504974512762196,-0.8018425033100982,-411.59135329299033,-6.952751064019161,45.24413116130819,-10.021624214395743
Ground Truth,1183,13.394460076584572,16.278806909362597,0.2929176571287034,10.208234358339789,10.056864685778448,10.167371182048456,34.950265267770355,3227.634848649455,51.61225811654965,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.021624214395743
